"name","fa","fab","fas","far","default","default_v4","default_v5"
"500px",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"accessible-icon",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"accusoft",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"acquisitions-incorporated",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"ad",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"address-book",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"address-book-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"address-card",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"address-card-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"adjust",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"adn",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"adversal",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"affiliatetheme",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"air-freshener",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"algolia",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"align-center",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"align-justify",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"align-left",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"align-right",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"alipay",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"allergies",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"amazon",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"amazon-pay",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"ambulance",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"american-sign-language-interpreting",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"amilia",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"anchor",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"android",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"angellist",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"angle-double-down",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"angle-double-left",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"angle-double-right",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"angle-double-up",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"angle-down",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"angle-left",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"angle-right",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"angle-up",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"angry",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"angrycreative",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"angular",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"ankh",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"app-store",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"app-store-ios",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"apper",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"apple",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"apple-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"apple-pay",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"archive",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"archway",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"area-chart",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"arrow-alt-circle-down",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"arrow-alt-circle-left",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"arrow-alt-circle-right",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"arrow-alt-circle-up",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"arrow-circle-down",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"arrow-circle-left",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"arrow-circle-o-down",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"arrow-circle-o-left",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"arrow-circle-o-right",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"arrow-circle-o-up",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"arrow-circle-right",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"arrow-circle-up",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"arrow-down",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"arrow-left",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"arrow-right",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"arrow-up",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"arrows",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"arrows-alt",TRUE,FALSE,TRUE,FALSE,"fas","fa","fas"
"arrows-alt-h",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"arrows-alt-v",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"arrows-h",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"arrows-v",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"asl-interpreting",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"assistive-listening-systems",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"asterisk",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"asymmetrik",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"at",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"atlas",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"atom",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"audible",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"audio-description",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"automobile",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"autoprefixer",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"avianex",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"aviato",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"award",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"aws",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"backspace",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"backward",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"balance-scale",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"ban",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"band-aid",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"bandcamp",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"bank",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"bar-chart",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"bar-chart-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"barcode",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"bars",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"baseball-ball",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"basketball-ball",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"bath",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"bathtub",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"battery",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"battery-0",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"battery-1",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"battery-2",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"battery-3",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"battery-4",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"battery-empty",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"battery-full",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"battery-half",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"battery-quarter",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"battery-three-quarters",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"bed",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"beer",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"behance",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"behance-square",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"bell",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"bell-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"bell-slash",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"bell-slash-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"bezier-curve",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"bible",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"bicycle",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"bimobject",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"binoculars",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"birthday-cake",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"bitbucket",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"bitbucket-square",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"bitcoin",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"bity",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"black-tie",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"blackberry",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"blender",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"blender-phone",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"blind",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"blogger",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"blogger-b",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"bluetooth",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"bluetooth-b",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"bold",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"bolt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"bomb",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"bone",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"bong",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"book",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"book-dead",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"book-open",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"book-reader",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"bookmark",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"bookmark-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"bowling-ball",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"box",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"box-open",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"boxes",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"braille",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"brain",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"briefcase",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"briefcase-medical",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"broadcast-tower",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"broom",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"brush",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"btc",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"bug",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"building",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"building-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"bullhorn",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"bullseye",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"burn",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"buromobelexperte",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"bus",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"bus-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"business-time",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"buysellads",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"cab",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"calculator",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"calendar",TRUE,FALSE,TRUE,TRUE,"fas","fa","fas"
"calendar-alt",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"calendar-check",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"calendar-check-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"calendar-minus",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"calendar-minus-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"calendar-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"calendar-plus",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"calendar-plus-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"calendar-times",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"calendar-times-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"camera",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"camera-retro",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"campground",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"cannabis",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"capsules",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"car",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"car-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"car-battery",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"car-crash",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"car-side",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"caret-down",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"caret-left",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"caret-right",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"caret-square-down",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"caret-square-left",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"caret-square-o-down",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"caret-square-o-left",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"caret-square-o-right",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"caret-square-o-up",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"caret-square-right",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"caret-square-up",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"caret-up",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"cart-arrow-down",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"cart-plus",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"cat",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"cc",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"cc-amazon-pay",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"cc-amex",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"cc-apple-pay",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"cc-diners-club",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"cc-discover",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"cc-jcb",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"cc-mastercard",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"cc-paypal",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"cc-stripe",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"cc-visa",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"centercode",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"certificate",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"chain",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"chain-broken",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"chair",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"chalkboard",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"chalkboard-teacher",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"charging-station",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"chart-area",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"chart-bar",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"chart-line",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"chart-pie",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"check",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"check-circle",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"check-circle-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"check-double",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"check-square",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"check-square-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"chess",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"chess-bishop",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"chess-board",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"chess-king",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"chess-knight",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"chess-pawn",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"chess-queen",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"chess-rook",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"chevron-circle-down",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"chevron-circle-left",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"chevron-circle-right",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"chevron-circle-up",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"chevron-down",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"chevron-left",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"chevron-right",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"chevron-up",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"child",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"chrome",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"church",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"circle",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"circle-notch",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"circle-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"circle-o-notch",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"circle-thin",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"city",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"clipboard",TRUE,FALSE,TRUE,TRUE,"fas","fa","fas"
"clipboard-check",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"clipboard-list",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"clock",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"clock-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"clone",TRUE,FALSE,TRUE,TRUE,"fas","fa","fas"
"close",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"closed-captioning",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"cloud",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"cloud-download",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"cloud-download-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"cloud-moon",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"cloud-sun",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"cloud-upload",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"cloud-upload-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"cloudscale",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"cloudsmith",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"cloudversify",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"cny",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"cocktail",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"code",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"code-branch",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"code-fork",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"codepen",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"codiepie",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"coffee",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"cog",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"cogs",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"coins",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
