"name","fa","fab","fas","far","default","default_v4","default_v5"
"columns",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"comment",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"comment-alt",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"comment-dollar",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"comment-dots",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"comment-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"comment-slash",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"commenting",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"commenting-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"comments",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"comments-dollar",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"comments-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"compact-disc",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"compass",TRUE,FALSE,TRUE,TRUE,"fas","fa","fas"
"compress",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"concierge-bell",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"connectdevelop",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"contao",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"cookie",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"cookie-bite",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"copy",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"copyright",TRUE,FALSE,TRUE,TRUE,"fas","fa","fas"
"couch",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"cpanel",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"creative-commons",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"creative-commons-by",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"creative-commons-nc",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"creative-commons-nc-eu",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"creative-commons-nc-jp",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"creative-commons-nd",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"creative-commons-pd",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"creative-commons-pd-alt",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"creative-commons-remix",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"creative-commons-sa",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"creative-commons-sampling",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"creative-commons-sampling-plus",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"creative-commons-share",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"creative-commons-zero",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"credit-card",TRUE,FALSE,TRUE,TRUE,"fas","fa","fas"
"credit-card-alt",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"critical-role",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"crop",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"crop-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"cross",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"crosshairs",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"crow",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"crown",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"css3",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"css3-alt",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"cube",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"cubes",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"cut",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"cutlery",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"cuttlefish",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"d-and-d",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"dashboard",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"dashcube",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"database",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"deaf",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"deafness",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"dedent",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"delicious",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"deploydog",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"deskpro",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"desktop",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"dev",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"deviantart",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"dharmachakra",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"diagnoses",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"diamond",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"dice",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"dice-d20",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"dice-d6",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"dice-five",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"dice-four",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"dice-one",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"dice-six",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"dice-three",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"dice-two",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"digg",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"digital-ocean",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"digital-tachograph",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"directions",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"discord",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"discourse",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"divide",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"dizzy",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"dna",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"dochub",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"docker",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"dog",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"dollar",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"dollar-sign",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"dolly",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"dolly-flatbed",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"donate",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"door-closed",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"door-open",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"dot-circle",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"dot-circle-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"dove",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"download",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"draft2digital",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"drafting-compass",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"dragon",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"draw-polygon",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"dribbble",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"dribbble-square",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"drivers-license",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"drivers-license-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"dropbox",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"drum",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"drum-steelpan",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"drumstick-bite",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"drupal",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"dumbbell",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"dungeon",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"dyalog",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"earlybirds",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"ebay",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"edge",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"edit",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"eercast",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"eject",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"elementor",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"ellipsis-h",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"ellipsis-v",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"ello",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"ember",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"empire",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"envelope",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"envelope-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"envelope-open",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"envelope-open-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"envelope-open-text",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"envelope-square",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"envira",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"equals",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"eraser",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"erlang",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"ethereum",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"etsy",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"eur",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"euro",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"euro-sign",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"exchange",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"exchange-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"exclamation",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"exclamation-circle",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"exclamation-triangle",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"expand",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"expand-arrows-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"expeditedssl",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"external-link",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"external-link-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"external-link-square",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"external-link-square-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"eye",TRUE,FALSE,TRUE,TRUE,"fas","fa","fas"
"eye-dropper",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"eye-slash",TRUE,FALSE,TRUE,TRUE,"fas","fa","fas"
"eyedropper",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"fa",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"facebook",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"facebook-f",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"facebook-messenger",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"facebook-official",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"facebook-square",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"fantasy-flight-games",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"fast-backward",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"fast-forward",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"fax",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"feather",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"feather-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"feed",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"female",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"fighter-jet",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"file",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"file-alt",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"file-archive",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"file-archive-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"file-audio",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"file-audio-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"file-code",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"file-code-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"file-contract",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"file-csv",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"file-download",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"file-excel",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"file-excel-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"file-export",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"file-image",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"file-image-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"file-import",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"file-invoice",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"file-invoice-dollar",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"file-medical",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"file-medical-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"file-movie-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"file-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"file-pdf",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"file-pdf-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"file-photo-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"file-picture-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"file-powerpoint",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"file-powerpoint-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"file-prescription",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"file-signature",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"file-sound-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"file-text",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"file-text-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"file-upload",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"file-video",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"file-video-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"file-word",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"file-word-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"file-zip-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"files-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"fill",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"fill-drip",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"film",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"filter",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"fingerprint",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"fire",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"fire-extinguisher",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"firefox",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"first-aid",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"first-order",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"first-order-alt",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"firstdraft",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"fish",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"fist-raised",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"flag",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"flag-checkered",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"flag-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"flash",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"flask",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"flickr",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"flipboard",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"floppy-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"flushed",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"fly",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"folder",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"folder-minus",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"folder-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"folder-open",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"folder-open-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"folder-plus",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"font",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"font-awesome",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"font-awesome-alt",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"font-awesome-flag",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"font-awesome-logo-full",FALSE,TRUE,TRUE,TRUE,"fab",NA,"fab"
"fonticons",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"fonticons-fi",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"football-ball",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"fort-awesome",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"fort-awesome-alt",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"forumbee",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"forward",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"foursquare",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"free-code-camp",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"freebsd",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"frog",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"frown",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"frown-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"frown-open",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"fulcrum",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"funnel-dollar",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"futbol",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"futbol-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"galactic-republic",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"galactic-senate",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"gamepad",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"gas-pump",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"gavel",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"gbp",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"ge",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"gear",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"gears",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"gem",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"genderless",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"get-pocket",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"gg",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"gg-circle",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"ghost",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"gift",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"git",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"git-square",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"github",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"github-alt",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"github-square",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"gitkraken",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"gitlab",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"gitter",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"gittip",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"glass",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"glass-martini",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"glass-martini-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"glasses",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
