"name","fa","fab","fas","far","default","default_v4","default_v5"
"glide",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"glide-g",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"globe",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"globe-africa",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"globe-americas",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"globe-asia",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"gofore",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"golf-ball",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"goodreads",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"goodreads-g",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"google",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"google-drive",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"google-play",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"google-plus",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"google-plus-circle",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"google-plus-g",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"google-plus-official",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"google-plus-square",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"google-wallet",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"gopuram",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"graduation-cap",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"gratipay",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"grav",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"greater-than",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"greater-than-equal",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"grimace",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"grin",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"grin-alt",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"grin-beam",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"grin-beam-sweat",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"grin-hearts",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"grin-squint",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"grin-squint-tears",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"grin-stars",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"grin-tears",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"grin-tongue",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"grin-tongue-squint",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"grin-tongue-wink",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"grin-wink",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"grip-horizontal",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"grip-vertical",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"gripfire",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"group",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"grunt",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"gulp",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"h-square",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"hacker-news",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"hacker-news-square",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"hackerrank",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"hammer",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"hamsa",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"hand-grab-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"hand-holding",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"hand-holding-heart",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"hand-holding-usd",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"hand-lizard",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"hand-lizard-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"hand-o-down",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"hand-o-left",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"hand-o-right",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"hand-o-up",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"hand-paper",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"hand-paper-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"hand-peace",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"hand-peace-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"hand-point-down",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"hand-point-left",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"hand-point-right",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"hand-point-up",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"hand-pointer",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"hand-pointer-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"hand-rock",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"hand-rock-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"hand-scissors",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"hand-scissors-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"hand-spock",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"hand-spock-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"hand-stop-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"hands",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"hands-helping",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"handshake",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"handshake-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"hanukiah",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"hard-of-hearing",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"hashtag",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"hat-wizard",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"haykal",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"hdd",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"hdd-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"header",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"heading",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"headphones",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"headphones-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"headset",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"heart",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"heart-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"heartbeat",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"helicopter",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"highlighter",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"hiking",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"hippo",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"hips",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"hire-a-helper",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"history",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"hockey-puck",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"home",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"hooli",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"hornbill",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"horse",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"hospital",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"hospital-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"hospital-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"hospital-symbol",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"hot-tub",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"hotel",TRUE,FALSE,TRUE,FALSE,"fas","fa","fas"
"hotjar",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"hourglass",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"hourglass-1",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"hourglass-2",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"hourglass-3",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"hourglass-end",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"hourglass-half",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"hourglass-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"hourglass-start",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"house-damage",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"houzz",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"hryvnia",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"html5",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"hubspot",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"i-cursor",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"id-badge",TRUE,FALSE,TRUE,TRUE,"fas","fa","fas"
"id-card",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"id-card-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"id-card-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"ils",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"image",TRUE,FALSE,TRUE,TRUE,"fas","fa","fas"
"images",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"imdb",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"inbox",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"indent",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"industry",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"infinity",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"info",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"info-circle",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"inr",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"instagram",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"institution",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"internet-explorer",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"intersex",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"ioxhost",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"italic",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"itunes",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"itunes-note",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"java",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"jedi",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"jedi-order",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"jenkins",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"joget",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"joint",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"joomla",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"journal-whills",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"jpy",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"js",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"js-square",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"jsfiddle",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"kaaba",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"kaggle",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"key",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"keybase",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"keyboard",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"keyboard-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"keycdn",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"khanda",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"kickstarter",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"kickstarter-k",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"kiss",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"kiss-beam",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"kiss-wink-heart",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"kiwi-bird",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"korvue",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"krw",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"landmark",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"language",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"laptop",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"laptop-code",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"laravel",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"lastfm",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"lastfm-square",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"laugh",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"laugh-beam",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"laugh-squint",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"laugh-wink",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"layer-group",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"leaf",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"leanpub",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"legal",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"lemon",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"lemon-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"less",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"less-than",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"less-than-equal",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"level-down",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"level-down-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"level-up",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"level-up-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"life-bouy",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"life-buoy",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"life-ring",TRUE,FALSE,TRUE,TRUE,"fas","fa","fas"
"life-saver",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"lightbulb",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"lightbulb-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"line",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"line-chart",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"link",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"linkedin",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"linkedin-in",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"linkedin-square",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"linode",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"linux",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"lira-sign",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"list",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"list-alt",TRUE,FALSE,TRUE,TRUE,"fas","fa","fas"
"list-ol",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"list-ul",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"location-arrow",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"lock",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"lock-open",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"long-arrow-alt-down",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"long-arrow-alt-left",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"long-arrow-alt-right",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"long-arrow-alt-up",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"long-arrow-down",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"long-arrow-left",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"long-arrow-right",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"long-arrow-up",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"low-vision",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"luggage-cart",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"lyft",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"magento",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"magic",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"magnet",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"mail-bulk",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"mail-forward",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"mail-reply",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"mail-reply-all",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"mailchimp",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"male",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"mandalorian",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"map",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"map-marked",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"map-marked-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"map-marker",TRUE,FALSE,TRUE,FALSE,"fas","fa","fas"
"map-marker-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"map-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"map-pin",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"map-signs",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"markdown",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"marker",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"mars",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"mars-double",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"mars-stroke",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"mars-stroke-h",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"mars-stroke-v",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"mask",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"mastodon",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"maxcdn",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"meanpath",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"medal",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"medapps",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"medium",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"medium-m",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"medkit",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"medrt",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"meetup",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"megaport",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"meh",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"meh-blank",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"meh-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"meh-rolling-eyes",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"memory",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"menorah",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"mercury",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"microchip",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"microphone",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"microphone-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"microphone-alt-slash",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"microphone-slash",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"microscope",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"microsoft",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"minus",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"minus-circle",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"minus-square",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"minus-square-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"mix",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"mixcloud",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"mizuni",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"mobile",TRUE,FALSE,TRUE,FALSE,"fas","fa","fas"
"mobile-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"mobile-phone",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"modx",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"monero",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"money",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"money-bill",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
