"name","fa","fab","fas","far","default","default_v4","default_v5"
"money-bill-alt",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"money-bill-wave",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"money-bill-wave-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"money-check",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"money-check-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"monument",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"moon",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"moon-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"mortar-board",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"mortar-pestle",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"mosque",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"motorcycle",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"mountain",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"mouse-pointer",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"music",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"napster",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"navicon",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"neos",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"network-wired",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"neuter",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"newspaper",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"newspaper-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"nimblr",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"nintendo-switch",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"node",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"node-js",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"not-equal",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"notes-medical",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"npm",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"ns8",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"nutritionix",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"object-group",TRUE,FALSE,TRUE,TRUE,"fas","fa","fas"
"object-ungroup",TRUE,FALSE,TRUE,TRUE,"fas","fa","fas"
"odnoklassniki",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"odnoklassniki-square",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"oil-can",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"old-republic",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"om",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"opencart",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"openid",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"opera",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"optin-monster",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"osi",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"otter",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"outdent",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"page4",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"pagelines",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"paint-brush",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"paint-roller",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"palette",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"palfed",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"pallet",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"paper-plane",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"paper-plane-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"paperclip",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"parachute-box",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"paragraph",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"parking",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"passport",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"pastafarianism",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"paste",TRUE,FALSE,TRUE,FALSE,"fas","fa","fas"
"patreon",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"pause",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"pause-circle",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"pause-circle-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"paw",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"paypal",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"peace",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"pen",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"pen-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"pen-fancy",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"pen-nib",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"pen-square",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"pencil",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"pencil-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"pencil-ruler",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"pencil-square",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"pencil-square-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"penny-arcade",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"people-carry",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"percent",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"percentage",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"periscope",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"phabricator",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"phoenix-framework",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"phoenix-squadron",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"phone",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"phone-slash",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"phone-square",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"phone-volume",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"photo",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"php",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"picture-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"pie-chart",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"pied-piper",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"pied-piper-alt",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"pied-piper-hat",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"pied-piper-pp",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"piggy-bank",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"pills",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"pinterest",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"pinterest-p",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"pinterest-square",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"place-of-worship",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"plane",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"plane-arrival",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"plane-departure",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"play",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"play-circle",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"play-circle-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"playstation",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"plug",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"plus",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"plus-circle",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"plus-square",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"plus-square-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"podcast",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"poll",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"poll-h",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"poo",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"poop",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"portrait",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"pound-sign",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"power-off",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"pray",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"praying-hands",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"prescription",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"prescription-bottle",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"prescription-bottle-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"print",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"procedures",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"product-hunt",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"project-diagram",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"pushed",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"puzzle-piece",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"python",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"qq",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"qrcode",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"question",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"question-circle",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"question-circle-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"quidditch",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"quinscape",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"quora",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"quote-left",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"quote-right",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"quran",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"r-project",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"ra",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"random",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"ravelry",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"react",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"readme",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"rebel",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"receipt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"recycle",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"red-river",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"reddit",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"reddit-alien",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"reddit-square",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"redo",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"redo-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"refresh",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"registered",TRUE,FALSE,TRUE,TRUE,"fas","fa","fas"
"remove",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"rendact",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"renren",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"reorder",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"repeat",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"reply",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"reply-all",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"replyd",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"researchgate",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"resistance",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"resolving",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"retweet",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"rev",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"ribbon",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"ring",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"rmb",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"road",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"robot",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"rocket",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"rocketchat",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"rockrms",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"rotate-left",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"rotate-right",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"rouble",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"route",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"rss",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"rss-square",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"rub",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"ruble",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"ruble-sign",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"ruler",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"ruler-combined",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"ruler-horizontal",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"ruler-vertical",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"running",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"rupee",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"rupee-sign",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"s15",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"sad-cry",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"sad-tear",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"safari",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"sass",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"save",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"schlix",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"school",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"scissors",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"screwdriver",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"scribd",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"scroll",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"search",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"search-dollar",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"search-location",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"search-minus",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"search-plus",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"searchengin",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"seedling",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"sellcast",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"sellsy",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"send",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"send-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"server",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"servicestack",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"shapes",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"share",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"share-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"share-alt-square",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"share-square",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"share-square-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"shekel",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"shekel-sign",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"sheqel",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"shield",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"shield-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"ship",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"shipping-fast",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"shirtsinbulk",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"shoe-prints",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"shopping-bag",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"shopping-basket",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"shopping-cart",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"shopware",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"shower",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"shuttle-van",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"sign",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"sign-in",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"sign-in-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"sign-language",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"sign-out",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"sign-out-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"signal",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"signature",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"signing",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"simplybuilt",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"sistrix",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"sitemap",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"sith",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"skull",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"skull-crossbones",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"skyatlas",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"skype",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"slack",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"slack-hash",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"slash",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"sliders",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"sliders-h",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"slideshare",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"smile",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"smile-beam",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"smile-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"smile-wink",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"smoking",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"smoking-ban",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"snapchat",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"snapchat-ghost",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"snapchat-square",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"snowflake",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"snowflake-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"soccer-ball-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"socks",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"solar-panel",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"sort",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"sort-alpha-asc",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"sort-alpha-desc",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"sort-alpha-down",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"sort-alpha-up",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"sort-amount-asc",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"sort-amount-desc",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"sort-amount-down",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"sort-amount-up",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"sort-asc",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"sort-desc",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"sort-down",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"sort-numeric-asc",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"sort-numeric-desc",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"sort-numeric-down",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"sort-numeric-up",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"sort-up",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"soundcloud",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"spa",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
