"name","fa","fab","fas","far","default","default_v4","default_v5"
"space-shuttle",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"speakap",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"spider",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"spinner",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"splotch",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"spoon",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"spotify",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"spray-can",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"square",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"square-full",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"square-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"square-root-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"squarespace",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"stack-exchange",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"stack-overflow",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"stamp",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"star",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"star-and-crescent",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"star-half",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"star-half-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"star-half-empty",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"star-half-full",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"star-half-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"star-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"star-of-david",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"star-of-life",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"staylinked",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"steam",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"steam-square",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"steam-symbol",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"step-backward",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"step-forward",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"stethoscope",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"sticker-mule",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"sticky-note",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"sticky-note-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"stop",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"stop-circle",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"stop-circle-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"stopwatch",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"store",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"store-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"strava",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"stream",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"street-view",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"strikethrough",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"stripe",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"stripe-s",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"stroopwafel",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"studiovinari",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"stumbleupon",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"stumbleupon-circle",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"subscript",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"subway",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"suitcase",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"suitcase-rolling",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"sun",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"sun-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"superpowers",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"superscript",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"supple",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"support",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"surprise",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"swatchbook",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"swimmer",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"swimming-pool",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"synagogue",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"sync",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"sync-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"syringe",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"table",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"table-tennis",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"tablet",TRUE,FALSE,TRUE,FALSE,"fas","fa","fas"
"tablet-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"tablets",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"tachometer",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"tachometer-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"tag",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"tags",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"tape",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"tasks",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"taxi",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"teamspeak",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"teeth",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"teeth-open",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"telegram",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"telegram-plane",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"television",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"tencent-weibo",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"terminal",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"text-height",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"text-width",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"th",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"th-large",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"th-list",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"the-red-yeti",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"theater-masks",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"themeco",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"themeisle",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"thermometer",TRUE,FALSE,TRUE,FALSE,"fas","fa","fas"
"thermometer-0",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"thermometer-1",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"thermometer-2",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"thermometer-3",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"thermometer-4",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"thermometer-empty",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"thermometer-full",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"thermometer-half",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"thermometer-quarter",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"thermometer-three-quarters",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"thumb-tack",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"thumbs-down",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"thumbs-o-down",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"thumbs-o-up",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"thumbs-up",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"thumbtack",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"ticket",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"ticket-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"times",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"times-circle",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"times-circle-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"times-rectangle",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"times-rectangle-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"tint",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"tint-slash",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"tired",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"toggle-down",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"toggle-left",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"toggle-off",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"toggle-on",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"toggle-right",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"toggle-up",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"toilet-paper",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"toolbox",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"tooth",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"torah",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"torii-gate",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"tractor",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"trade-federation",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"trademark",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"traffic-light",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"train",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"transgender",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"transgender-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"trash",TRUE,FALSE,TRUE,FALSE,"fas","fa","fas"
"trash-alt",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"trash-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"tree",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"trello",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"tripadvisor",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"trophy",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"truck",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"truck-loading",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"truck-monster",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"truck-moving",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"truck-pickup",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"try",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"tshirt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"tty",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"tumblr",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"tumblr-square",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"turkish-lira",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"tv",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"twitch",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"twitter",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"twitter-square",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"typo3",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"uber",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"uikit",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"umbrella",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"umbrella-beach",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"underline",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"undo",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"undo-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"uniregistry",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"universal-access",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"university",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"unlink",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"unlock",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"unlock-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"unsorted",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"untappd",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"upload",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"usb",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"usd",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"user",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"user-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"user-alt-slash",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"user-astronaut",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"user-check",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"user-circle",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"user-circle-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"user-clock",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"user-cog",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"user-edit",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"user-friends",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"user-graduate",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"user-injured",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"user-lock",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"user-md",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"user-minus",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"user-ninja",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"user-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"user-plus",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"user-secret",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"user-shield",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"user-slash",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"user-tag",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"user-tie",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"user-times",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"users",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"users-cog",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"ussunnah",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"utensil-spoon",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"utensils",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"vaadin",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"vcard",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"vcard-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"vector-square",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"venus",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"venus-double",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"venus-mars",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"viacoin",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"viadeo",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"viadeo-square",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"vial",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"vials",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"viber",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"video",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"video-camera",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"video-slash",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"vihara",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"vimeo",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"vimeo-square",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"vimeo-v",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"vine",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"vk",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"vnv",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"volleyball-ball",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"volume-control-phone",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"volume-down",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"volume-mute",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"volume-off",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"volume-up",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"vuejs",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"walking",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"wallet",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"warehouse",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"warning",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"wechat",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"weebly",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"weibo",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"weight",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"weight-hanging",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"weixin",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"whatsapp",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"whatsapp-square",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"wheelchair",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"wheelchair-alt",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"whmcs",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"wifi",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"wikipedia-w",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"wind",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"window-close",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"window-close-o",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"window-maximize",TRUE,FALSE,TRUE,TRUE,"fas","fa","fas"
"window-minimize",FALSE,FALSE,TRUE,TRUE,"fas",NA,"fas"
"window-restore",TRUE,FALSE,TRUE,TRUE,"fas","fa","fas"
"windows",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"wine-bottle",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"wine-glass",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"wine-glass-alt",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"wix",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"wizards-of-the-coast",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"wolf-pack-battalion",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"won",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"won-sign",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"wordpress",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"wordpress-simple",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"wpbeginner",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"wpexplorer",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"wpforms",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"wrench",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"x-ray",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"xbox",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"xing",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"xing-square",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"y-combinator",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"y-combinator-square",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"yahoo",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"yandex",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"yandex-international",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
"yc",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"yc-square",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"yelp",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"yen",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"yen-sign",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"yin-yang",FALSE,FALSE,TRUE,FALSE,"fas",NA,"fas"
"yoast",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"youtube",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"youtube-play",TRUE,FALSE,FALSE,FALSE,"fa","fa",NA
"youtube-square",TRUE,TRUE,FALSE,FALSE,"fab","fa","fab"
"zhihu",FALSE,TRUE,FALSE,FALSE,"fab",NA,"fab"
